index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,major,knowledge
3581,Class2,2024/10/7 15:39,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,188,3,7c3fa9ed66d940d49692,J40192,r8S3g
3582,Class2,2024/10/7 15:36,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,196,4,f7a14eb1e15ceeea955c,J87654,t5V9e
3583,Class2,2024/10/7 15:35,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,208,3,c955c51bfd07134bc831,J40192,r8S3g
3584,Class2,2024/10/7 15:32,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,af8dedf6ecb4605a09fa,J40192,r8S3g
3585,Class2,2024/10/7 15:31,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,0,5,af8dedf6ecb4605a09fa,J40192,r8S3g
3586,Class2,2024/10/7 15:30,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,f7a14eb1e15ceeea955c,J87654,t5V9e
3587,Class2,2024/10/7 15:30,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,320,3,af8dedf6ecb4605a09fa,J40192,r8S3g
3588,Class2,2024/10/7 15:27,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,192,4,68c45e933c2dc939e7c9,J40192,t5V9e
3589,Class2,2024/10/7 15:26,Error4,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,472,3,af8dedf6ecb4605a09fa,J40192,r8S3g
3590,Class2,2024/10/7 15:25,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,0,2,af8dedf6ecb4605a09fa,J40192,r8S3g
3591,Class2,2024/10/7 15:24,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,0,5,af8dedf6ecb4605a09fa,J40192,r8S3g
3592,Class2,2024/10/7 15:23,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,0,1,af8dedf6ecb4605a09fa,J40192,r8S3g
3593,Class2,2024/10/7 15:20,Error4,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,192,3,af8dedf6ecb4605a09fa,J40192,r8S3g
3594,Class2,2024/10/7 15:18,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_5Q4KoXthUuYz3bvrTDFm,336,8,06aff3e28c5db152f506,J78901,t5V9e
3595,Class2,2024/10/7 15:16,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,316,5,7d882daa0b4d418d1d0c,J78901,t5V9e
3596,Class2,2024/10/7 15:15,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,af8dedf6ecb4605a09fa,J40192,r8S3g
3597,Class2,2024/10/7 15:14,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,324,3,af8dedf6ecb4605a09fa,J40192,r8S3g
3597,Class2,2024/10/7 15:14,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,324,3,af8dedf6ecb4605a09fa,J40192,r8S3g
3598,Class2,2024/10/7 15:10,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,192,3,af8dedf6ecb4605a09fa,J40192,r8S3g
3598,Class2,2024/10/7 15:10,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,192,3,af8dedf6ecb4605a09fa,J40192,r8S3g
3599,Class2,2024/10/7 15:06,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,192,3,af8dedf6ecb4605a09fa,J40192,r8S3g
3599,Class2,2024/10/7 15:06,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,192,3,af8dedf6ecb4605a09fa,J40192,r8S3g
3600,Class2,2024/10/7 15:06,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,188,4,af8dedf6ecb4605a09fa,J40192,r8S3g
3600,Class2,2024/10/7 15:06,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,188,4,af8dedf6ecb4605a09fa,J40192,r8S3g
3601,Class2,2024/10/7 15:05,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,304,4,af8dedf6ecb4605a09fa,J40192,r8S3g
3601,Class2,2024/10/7 15:05,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,304,4,af8dedf6ecb4605a09fa,J40192,r8S3g
3602,Class2,2024/10/7 15:04,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,192,4,af8dedf6ecb4605a09fa,J40192,r8S3g
3602,Class2,2024/10/7 15:04,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,192,4,af8dedf6ecb4605a09fa,J40192,r8S3g
3603,Class2,2024/10/7 14:55,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_m8vwGkEZc3TSW2xqYUoR,188,5,06aff3e28c5db152f506,J78901,t5V9e
3604,Class2,2024/10/7 14:51,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_BXr9AIsPQhwNvyGdZL57,320,4,7d882daa0b4d418d1d0c,J78901,r8S3g
3605,Class2,2024/10/7 14:42,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,304,5,7d882daa0b4d418d1d0c,J78901,r8S3g
3606,Class2,2024/10/7 14:35,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,7d882daa0b4d418d1d0c,J78901,r8S3g
3607,Class2,2024/10/7 14:27,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,196,3,7d882daa0b4d418d1d0c,J78901,r8S3g
3607,Class2,2024/10/7 14:27,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,196,3,7d882daa0b4d418d1d0c,J78901,r8S3g
3608,Class2,2024/10/7 14:23,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,10,06aff3e28c5db152f506,J78901,t5V9e
3609,Class2,2024/10/7 14:22,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,304,4,06aff3e28c5db152f506,J78901,t5V9e
3610,Class2,2024/10/7 14:16,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,4,7d882daa0b4d418d1d0c,J78901,r8S3g
3611,Class2,2024/10/7 13:31,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,192,5,db2418c575c0a4f7239d,J40192,t5V9e
3612,Class2,2024/10/7 13:25,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_m8vwGkEZc3TSW2xqYUoR,312,4,db2418c575c0a4f7239d,J40192,t5V9e
3613,Class2,2024/10/7 13:24,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,344,5,db2418c575c0a4f7239d,J40192,t5V9e
3614,Class2,2024/10/7 13:15,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,184,4,db2418c575c0a4f7239d,J40192,t5V9e
3615,Class2,2024/10/7 13:10,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,208,3,db2418c575c0a4f7239d,J40192,t5V9e
3616,Class2,2024/10/7 13:10,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,320,3,db2418c575c0a4f7239d,J40192,t5V9e
3617,Class2,2024/10/7 13:07,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,324,4,db2418c575c0a4f7239d,J40192,t5V9e
3618,Class2,2024/10/7 13:07,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_5Q4KoXthUuYz3bvrTDFm,188,5,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3619,Class2,2024/10/7 13:07,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_gj1NLb4Jn7URf9K2kQPd,200,4,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3620,Class2,2024/10/7 13:06,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,d2e033f11edce44fea3d,J87654,t5V9e
3621,Class2,2024/10/7 13:04,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,db2418c575c0a4f7239d,J40192,t5V9e
3622,Class2,2024/10/7 13:03,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,192,4,db2418c575c0a4f7239d,J40192,t5V9e
3623,Class2,2024/10/7 13:01,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,906ffe092972df38360a,J78901,t5V9e
3624,Class2,2024/10/7 13:00,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,324,4,906ffe092972df38360a,J78901,t5V9e
3625,Class2,2024/10/7 12:59,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,200,3,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3626,Class2,2024/10/7 12:56,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,196,3,06aff3e28c5db152f506,J78901,t5V9e
3627,Class2,2024/10/7 12:54,Partially_Correct,1,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,320,4,06aff3e28c5db152f506,J78901,t5V9e
3628,Class2,2024/10/7 12:53,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,196,4,906ffe092972df38360a,J78901,t5V9e
3629,Class2,2024/10/7 12:52,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,5,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3630,Class2,2024/10/7 12:49,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_5Q4KoXthUuYz3bvrTDFm,0,1,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3631,Class2,2024/10/7 12:28,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,320,5,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3632,Class2,2024/10/7 12:27,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,320,5,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3633,Class2,2024/10/7 12:25,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,320,6,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3634,Class2,2024/10/7 12:04,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,324,5,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3635,Class2,2024/10/7 11:11,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,324,4,460fa4961434cf281423,J57489,t5V9e
3636,Class2,2024/10/7 10:00,Error3,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,324,4,06aff3e28c5db152f506,J78901,t5V9e
3637,Class2,2024/10/7 9:48,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,460fa4961434cf281423,J57489,t5V9e
3638,Class2,2024/10/7 9:48,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,460fa4961434cf281423,J57489,t5V9e
3639,Class2,2024/10/7 9:26,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_5Q4KoXthUuYz3bvrTDFm,316,4,da2199a7da15995db5ff,J40192,t5V9e
3640,Class2,2024/10/7 9:19,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_5Q4KoXthUuYz3bvrTDFm,320,4,da2199a7da15995db5ff,J40192,t5V9e
3641,Class2,2024/10/7 9:15,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,204,4,460fa4961434cf281423,J57489,t5V9e
3642,Class2,2024/10/7 9:14,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,320,3,460fa4961434cf281423,J57489,t5V9e
3643,Class2,2024/10/7 9:12,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,200,3,da2199a7da15995db5ff,J40192,t5V9e
3644,Class2,2024/10/7 9:11,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,0,1,da2199a7da15995db5ff,J40192,t5V9e
3645,Class2,2024/10/7 9:00,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,da2199a7da15995db5ff,J40192,t5V9e
3646,Class2,2024/10/7 8:59,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,0,2,da2199a7da15995db5ff,J40192,t5V9e
3647,Class2,2024/10/7 8:59,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,0,3,da2199a7da15995db5ff,J40192,t5V9e
3648,Class2,2024/10/7 8:57,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,0,3,da2199a7da15995db5ff,J40192,t5V9e
3649,Class2,2024/10/7 8:55,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,1,da2199a7da15995db5ff,J40192,t5V9e
3650,Class2,2024/10/7 8:54,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,0,4,da2199a7da15995db5ff,J40192,t5V9e
3651,Class2,2024/10/7 8:30,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_m8vwGkEZc3TSW2xqYUoR,204,3,06aff3e28c5db152f506,J78901,r8S3g
3652,Class2,2024/10/7 7:11,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,184,3,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3653,Class2,2024/10/7 7:05,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,320,2,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3654,Class2,2024/10/7 7:02,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,452,10,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3655,Class2,2024/10/7 6:57,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,300,2,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3656,Class2,2024/10/7 6:56,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,352,2,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3657,Class2,2024/10/7 6:56,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,304,3,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3658,Class2,2024/10/7 6:55,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,184,4,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3659,Class2,2024/10/7 6:54,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,196,2,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3660,Class2,2024/10/7 6:53,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,192,2,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3661,Class2,2024/10/6 23:45,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,324,4,da2199a7da15995db5ff,J40192,t5V9e
3662,Class2,2024/10/6 23:43,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,372,4,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3663,Class2,2024/10/6 23:38,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,5,f9d95830556934ae9a01,J57489,r8S3g
3664,Class2,2024/10/6 23:35,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_gj1NLb4Jn7URf9K2kQPd,192,4,da2199a7da15995db5ff,J40192,r8S3g
3665,Class2,2024/10/6 23:30,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,192,5,95889f5d20e344714084,J23517,r8S3g
3666,Class2,2024/10/6 23:28,Absolutely_Error,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,188,3,95889f5d20e344714084,J23517,r8S3g
3667,Class2,2024/10/6 23:26,Absolutely_Error,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,188,6,95889f5d20e344714084,J23517,r8S3g
3668,Class2,2024/10/6 23:26,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,200,4,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3669,Class2,2024/10/6 23:26,Absolutely_Error,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,2,95889f5d20e344714084,J23517,r8S3g
3670,Class2,2024/10/6 23:16,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,204,4,f9d95830556934ae9a01,J57489,r8S3g
3671,Class2,2024/10/6 23:16,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,1,95889f5d20e344714084,J23517,r8S3g
3672,Class2,2024/10/6 23:13,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,5,f9d95830556934ae9a01,J57489,r8S3g
3673,Class2,2024/10/6 23:13,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,320,3,f9d95830556934ae9a01,J57489,r8S3g
3674,Class2,2024/10/6 23:12,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,188,4,f9d95830556934ae9a01,J57489,r8S3g
3675,Class2,2024/10/6 23:09,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,0,5,95889f5d20e344714084,J23517,r8S3g
3676,Class2,2024/10/6 23:09,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,95889f5d20e344714084,J23517,r8S3g
3677,Class2,2024/10/6 23:09,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,316,5,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3678,Class2,2024/10/6 23:08,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,192,5,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3679,Class2,2024/10/6 23:08,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,95889f5d20e344714084,J23517,r8S3g
3680,Class2,2024/10/6 23:07,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,3,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3681,Class2,2024/10/6 23:06,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,200,5,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3682,Class2,2024/10/6 23:06,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,0,1,95889f5d20e344714084,J23517,r8S3g
3683,Class2,2024/10/6 23:06,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,0,3,95889f5d20e344714084,J23517,r8S3g
3684,Class2,2024/10/6 23:06,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,320,4,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3685,Class2,2024/10/6 23:06,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,196,4,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3686,Class2,2024/10/6 23:05,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,200,5,e6c8ce7f4d7b0b4ca4a6,J23517,t5V9e
3687,Class2,2024/10/6 23:05,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,0,2,95889f5d20e344714084,J23517,r8S3g
3688,Class2,2024/10/6 23:05,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,0,3,95889f5d20e344714084,J23517,r8S3g
3689,Class2,2024/10/6 23:04,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,95889f5d20e344714084,J23517,r8S3g
3690,Class2,2024/10/6 23:04,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,204,5,f9d95830556934ae9a01,J57489,r8S3g
3691,Class2,2024/10/6 23:03,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,0,3,95889f5d20e344714084,J23517,r8S3g
3692,Class2,2024/10/6 23:03,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,3,95889f5d20e344714084,J23517,r8S3g
3693,Class2,2024/10/6 23:02,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,328,8,460fa4961434cf281423,J57489,t5V9e
3694,Class2,2024/10/6 23:02,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,0,2,95889f5d20e344714084,J23517,r8S3g
3695,Class2,2024/10/6 23:01,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,0,1,95889f5d20e344714084,J23517,r8S3g
3696,Class2,2024/10/6 23:01,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,4,95889f5d20e344714084,J23517,r8S3g
3697,Class2,2024/10/6 23:00,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,4,0088dc183f73c83f763e,J87654,r8S3g
3697,Class2,2024/10/6 23:00,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,4,0088dc183f73c83f763e,J87654,r8S3g
3698,Class2,2024/10/6 23:00,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,0,4,95889f5d20e344714084,J23517,r8S3g
3699,Class2,2024/10/6 23:00,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,0088dc183f73c83f763e,J87654,r8S3g
3699,Class2,2024/10/6 23:00,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,0088dc183f73c83f763e,J87654,r8S3g
3700,Class2,2024/10/6 22:59,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,192,4,f9d95830556934ae9a01,J57489,r8S3g
3701,Class2,2024/10/6 22:59,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,0,2,95889f5d20e344714084,J23517,r8S3g
3702,Class2,2024/10/6 22:59,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,2,0088dc183f73c83f763e,J87654,r8S3g
3702,Class2,2024/10/6 22:59,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,2,0088dc183f73c83f763e,J87654,r8S3g
3703,Class2,2024/10/6 22:59,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,0088dc183f73c83f763e,J87654,r8S3g
