index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID
1590,Class1,2024/11/10 22:48,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,476,2,8b1fbc97391699e46cef
1591,Class1,2024/11/10 22:47,Absolutely_Error,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,348,4,8b1fbc97391699e46cef
1592,Class1,2024/11/10 22:46,Error3,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,328,3,8b1fbc97391699e46cef
1593,Class1,2024/11/10 22:35,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_m8vwGkEZc3TSW2xqYUoR,332,3,bab3d23935ae4f8e798c
1594,Class1,2024/11/10 22:28,Error3,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,8b1fbc97391699e46cef
1595,Class1,2024/11/10 22:26,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,472,3,22ae866c664a147f9971
1596,Class1,2024/11/10 22:26,Error2,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,3,bab3d23935ae4f8e798c
1597,Class1,2024/11/10 22:16,Error3,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,312,2,8b1fbc97391699e46cef
1598,Class1,2024/11/10 22:14,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,0,2,8b1fbc97391699e46cef
1599,Class1,2024/11/10 22:14,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,0,1,8b1fbc97391699e46cef
1600,Class1,2024/11/10 21:56,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,448,3,1b25734414fcc7466153
1601,Class1,2024/11/10 21:55,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,336,3,b345ecad87a7fbac77ce
1602,Class1,2024/11/10 21:52,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,312,3,22ae866c664a147f9971
1603,Class1,2024/11/10 21:35,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,372,3,22ae866c664a147f9971
1604,Class1,2024/11/10 21:32,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,344,2,22ae866c664a147f9971
1605,Class1,2024/11/10 21:31,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,312,3,86215294b080f19af22f
1606,Class1,2024/11/10 21:29,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,22ae866c664a147f9971
1607,Class1,2024/11/10 21:27,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,332,3,86215294b080f19af22f
1608,Class1,2024/11/10 21:25,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,348,3,bca2be7a89b9b36b45cc
1609,Class1,2024/11/10 21:24,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,328,3,86215294b080f19af22f
1610,Class1,2024/11/10 21:22,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,348,3,22ae866c664a147f9971
1611,Class1,2024/11/10 21:22,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,316,4,8b1fbc97391699e46cef
1612,Class1,2024/11/10 21:20,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,340,3,8b1fbc97391699e46cef
1613,Class1,2024/11/10 21:11,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,480,3,8b1fbc97391699e46cef
1614,Class1,2024/11/10 21:09,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,332,3,8b1fbc97391699e46cef
1615,Class1,2024/11/10 21:02,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,200,2,86215294b080f19af22f
1616,Class1,2024/11/10 20:59,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,86215294b080f19af22f
1617,Class1,2024/11/10 20:49,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,332,3,b79c2d9d8148403a3720
1618,Class1,2024/11/10 20:48,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,b79c2d9d8148403a3720
1619,Class1,2024/11/10 20:47,Partially_Correct,2,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,200,3,b79c2d9d8148403a3720
1620,Class1,2024/11/10 20:47,Partially_Correct,2,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,348,3,b79c2d9d8148403a3720
1621,Class1,2024/11/10 20:46,Partially_Correct,2,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,348,3,b79c2d9d8148403a3720
1622,Class1,2024/11/10 20:43,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,188,2,22ae866c664a147f9971
1623,Class1,2024/11/10 20:23,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,324,3,7086b49d3d6c2cf79c1a
1624,Class1,2024/11/10 20:21,Error2,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,312,3,7086b49d3d6c2cf79c1a
1625,Class1,2024/11/10 20:12,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,316,3,86215294b080f19af22f
1626,Class1,2024/11/10 20:08,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,348,5,86215294b080f19af22f
1627,Class1,2024/11/10 19:28,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,372,3,37ae91c472189108a737
1628,Class1,2024/11/10 19:26,Error3,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,364,3,37ae91c472189108a737
1629,Class1,2024/11/10 19:26,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,200,3,37ae91c472189108a737
1630,Class1,2024/11/10 19:23,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,37ae91c472189108a737
1631,Class1,2024/11/10 19:23,Error3,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,4,37ae91c472189108a737
1632,Class1,2024/11/10 19:22,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,320,3,37ae91c472189108a737
1633,Class1,2024/11/10 19:22,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,0,3,37ae91c472189108a737
1634,Class1,2024/11/10 19:21,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,384,3,37ae91c472189108a737
1635,Class1,2024/11/10 19:00,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,332,3,545eb6c8154273344669
1636,Class1,2024/11/10 18:54,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,352,3,79ea7a2f63285f2fe26b
1637,Class1,2024/11/10 18:41,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,196,2,79ea7a2f63285f2fe26b
1638,Class1,2024/11/10 18:40,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,316,3,79ea7a2f63285f2fe26b
1639,Class1,2024/11/10 18:32,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,476,3,79ea7a2f63285f2fe26b
1640,Class1,2024/11/10 17:59,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,320,3,d0a933a514028d777578
1641,Class1,2024/11/10 17:57,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,512,3,d0a933a514028d777578
1642,Class1,2024/11/10 17:55,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,3,d0a933a514028d777578
1643,Class1,2024/11/10 17:54,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,d0a933a514028d777578
1644,Class1,2024/11/10 17:53,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,436,3,d0a933a514028d777578
1645,Class1,2024/11/10 16:44,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,75c2677c8d156032e303
1646,Class1,2024/11/10 16:39,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,0,2,75c2677c8d156032e303
1647,Class1,2024/11/10 16:32,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,0,5,75c2677c8d156032e303
1648,Class1,2024/11/10 16:18,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,0,1,75c2677c8d156032e303
1649,Class1,2024/11/10 16:16,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,0,2,75c2677c8d156032e303
1650,Class1,2024/11/10 16:14,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,75c2677c8d156032e303
1651,Class1,2024/11/10 16:13,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,75c2677c8d156032e303
1652,Class1,2024/11/10 16:11,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,75c2677c8d156032e303
1653,Class1,2024/11/10 16:05,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,0,4,75c2677c8d156032e303
1654,Class1,2024/11/10 15:58,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,2,75c2677c8d156032e303
1655,Class1,2024/11/10 15:10,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,384,5,79ea7a2f63285f2fe26b
1656,Class1,2024/11/10 15:10,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,0,4,79ea7a2f63285f2fe26b
1657,Class1,2024/11/10 15:06,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,0,2,79ea7a2f63285f2fe26b
1658,Class1,2024/11/10 15:05,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,384,3,79ea7a2f63285f2fe26b
1659,Class1,2024/11/10 14:50,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,468,3,bca2be7a89b9b36b45cc
1660,Class1,2024/11/10 14:40,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,2,8b1fbc97391699e46cef
1661,Class1,2024/11/10 14:40,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,324,2,8b1fbc97391699e46cef
1662,Class1,2024/11/10 14:40,Error1,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,8b1fbc97391699e46cef
1663,Class1,2024/11/10 14:39,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,448,2,79ea7a2f63285f2fe26b
1664,Class1,2024/11/10 14:34,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,324,3,79ea7a2f63285f2fe26b
1665,Class1,2024/11/10 14:31,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,324,3,79ea7a2f63285f2fe26b
1666,Class1,2024/11/10 14:30,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,484,3,79ea7a2f63285f2fe26b
1667,Class1,2024/11/10 14:30,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,356,2,79ea7a2f63285f2fe26b
1668,Class1,2024/11/10 14:28,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,384,3,79ea7a2f63285f2fe26b
1669,Class1,2024/11/10 14:28,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,468,3,79ea7a2f63285f2fe26b
1670,Class1,2024/11/10 13:02,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,2,e324cc9cb52a2b3cb9cb
1671,Class1,2024/11/10 13:02,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,200,2,e324cc9cb52a2b3cb9cb
1672,Class1,2024/11/10 13:00,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,e324cc9cb52a2b3cb9cb
1673,Class1,2024/11/10 12:58,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,200,2,e324cc9cb52a2b3cb9cb
1674,Class1,2024/11/10 12:47,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,308,2,e324cc9cb52a2b3cb9cb
1675,Class1,2024/11/10 12:47,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,e324cc9cb52a2b3cb9cb
1676,Class1,2024/11/10 12:46,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,2,e324cc9cb52a2b3cb9cb
1677,Class1,2024/11/10 10:01,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,196,2,cac3f85073c947532796
1678,Class1,2024/11/10 9:52,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,196,2,cac3f85073c947532796
1679,Class1,2024/11/10 9:51,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,cac3f85073c947532796
1680,Class1,2024/11/10 0:06,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,79ea7a2f63285f2fe26b
1681,Class1,2024/11/10 0:05,Error1,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_5Q4KoXthUuYz3bvrTDFm,0,2,79ea7a2f63285f2fe26b
1682,Class1,2024/11/10 0:05,Error1,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,0,1,79ea7a2f63285f2fe26b
1683,Class1,2024/11/10 0:05,Error1,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,0,4,79ea7a2f63285f2fe26b
1684,Class1,2024/11/9 23:26,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,f06c3ddb1a98713eeb32
1685,Class1,2024/11/9 23:25,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,496,3,c57c5ca2df494f27ca64
1686,Class1,2024/11/9 23:20,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,0,4,75c2677c8d156032e303
1687,Class1,2024/11/9 23:13,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,324,2,fb4411db1aac3cd2544b
1688,Class1,2024/11/9 23:12,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,348,3,3d63ba961a5f3a60616a
1689,Class1,2024/11/9 23:12,Error2,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,328,3,fb4411db1aac3cd2544b
1690,Class1,2024/11/9 23:11,Error6,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,492,2,fb4411db1aac3cd2544b
1691,Class1,2024/11/9 23:11,Error6,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,444,3,fb4411db1aac3cd2544b
1692,Class1,2024/11/9 23:10,Error6,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,444,3,fb4411db1aac3cd2544b
1693,Class1,2024/11/9 23:05,Absolutely_Error,0,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,320,2,3d63ba961a5f3a60616a
1694,Class1,2024/11/9 23:04,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,324,2,3d63ba961a5f3a60616a
1695,Class1,2024/11/9 22:50,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,384,3,8b1fbc97391699e46cef
1696,Class1,2024/11/9 22:49,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,464,4,f06c3ddb1a98713eeb32
1697,Class1,2024/11/9 22:46,Error1,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,0,3,9ea29e4a747ea4a7c70a
1698,Class1,2024/11/9 22:44,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_5Q4KoXthUuYz3bvrTDFm,356,3,3d63ba961a5f3a60616a
1699,Class1,2024/11/9 22:44,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,324,3,79ea7a2f63285f2fe26b
1700,Class1,2024/11/9 22:36,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,324,2,8b1fbc97391699e46cef
1701,Class1,2024/11/9 22:34,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,316,3,8b1fbc97391699e46cef
1702,Class1,2024/11/9 22:34,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,316,3,8b1fbc97391699e46cef
1703,Class1,2024/11/9 22:25,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,200,3,79ea7a2f63285f2fe26b
1704,Class1,2024/11/9 22:07,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_Cj9Ya2R7fZd6xs1q5mNQ,640,3,79ea7a2f63285f2fe26b
1705,Class1,2024/11/9 22:04,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_gj1NLb4Jn7URf9K2kQPd,472,3,f06c3ddb1a98713eeb32
1706,Class1,2024/11/9 22:03,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_BXr9AIsPQhwNvyGdZL57,456,3,f06c3ddb1a98713eeb32
1707,Class1,2024/11/9 22:01,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,312,3,3d63ba961a5f3a60616a
1708,Class1,2024/11/9 22:00,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,332,3,3d63ba961a5f3a60616a
1709,Class1,2024/11/9 21:59,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,192,3,3d63ba961a5f3a60616a
1710,Class1,2024/11/9 21:50,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,1b25734414fcc7466153
1711,Class1,2024/11/9 21:49,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,460,3,1b25734414fcc7466153
1712,Class1,2024/11/9 21:47,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,79ea7a2f63285f2fe26b
1713,Class1,2024/11/9 21:46,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,2,79ea7a2f63285f2fe26b
1714,Class1,2024/11/9 21:46,Partially_Correct,2,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,340,4,79ea7a2f63285f2fe26b
1715,Class1,2024/11/9 21:45,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,320,3,1b25734414fcc7466153
1716,Class1,2024/11/9 21:43,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,356,3,b345ecad87a7fbac77ce
1717,Class1,2024/11/9 21:43,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,320,3,79ea7a2f63285f2fe26b
1718,Class1,2024/11/9 21:43,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,2,79ea7a2f63285f2fe26b
1719,Class1,2024/11/9 21:43,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,196,2,79ea7a2f63285f2fe26b
1720,Class1,2024/11/9 21:43,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,332,4,79ea7a2f63285f2fe26b
1721,Class1,2024/11/9 21:43,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,336,3,79ea7a2f63285f2fe26b
1722,Class1,2024/11/9 21:42,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,324,2,79ea7a2f63285f2fe26b
1723,Class1,2024/11/9 21:41,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,480,3,79ea7a2f63285f2fe26b
1724,Class1,2024/11/9 21:41,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,356,3,79ea7a2f63285f2fe26b
1725,Class1,2024/11/9 21:41,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,324,3,79ea7a2f63285f2fe26b
1726,Class1,2024/11/9 21:40,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,320,3,79ea7a2f63285f2fe26b
1727,Class1,2024/11/9 21:40,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,328,4,79ea7a2f63285f2fe26b
1728,Class1,2024/11/9 21:40,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,492,3,79ea7a2f63285f2fe26b
1729,Class1,2024/11/9 21:40,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,364,2,cd6355bf939a47577f6d
1730,Class1,2024/11/9 21:25,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,200,3,cd6355bf939a47577f6d
1731,Class1,2024/11/9 21:24,Partially_Correct,1,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,360,3,cd6355bf939a47577f6d
1732,Class1,2024/11/9 21:24,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,324,2,cd6355bf939a47577f6d
1733,Class1,2024/11/9 21:16,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,cd6355bf939a47577f6d
1734,Class1,2024/11/9 21:15,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,0,1,cd6355bf939a47577f6d
1735,Class1,2024/11/9 21:15,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_gj1NLb4Jn7URf9K2kQPd,0,4,cd6355bf939a47577f6d
1736,Class1,2024/11/9 21:03,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,384,3,79ea7a2f63285f2fe26b
1737,Class1,2024/11/9 21:03,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,308,3,79ea7a2f63285f2fe26b
1738,Class1,2024/11/9 21:03,Partially_Correct,2,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,344,3,79ea7a2f63285f2fe26b
